Country,Year,"Coal, peat and oil shale","Crude, NGL and feedstocks",Electricity,Heat,Natural gas,Nuclear,Oil products,Renewables and waste,PEC [TWh]
Canada,2005,42.40298,0.0,513.55754,10.71123,543.10937,0.0,1026.91737,142.36283,2279.04969
Canada,2006,44.53127,0.0,508.39382,10.18788,519.52373,0.0,1023.6144499999999,136.93162,2243.18277
Canada,2007,41.34465,0.0,512.96441,10.08321,538.60856,0.0,1060.98164,140.10661,2304.0890799999997
Canada,2008,39.10006,0.0,512.37128,9.64127,525.99001,0.0,1037.7449,133.44262,2258.27851
Canada,2009,33.40136,0.0,516.61623,10.8159,501.70657,0.0,989.70137,126.59255,2178.82235
Canada,2010,36.332119999999996,0.0,517.00002,5.39632,491.00696999999997,0.0,1040.90826,122.95236,2213.59605
Canada,2011,42.3332,0.0,530.9095,7.5013499999999995,534.89859,0.0,1057.6322,126.26691,2299.53012
Canada,2012,39.53037,0.0,514.40653,8.05959,519.05853,0.0,1078.72902,128.88366,2288.6677
Canada,2013,34.57599,0.0,517.01165,8.03633,548.49406,0.0,1063.40068,136.28034,2307.79905
Canada,2014,33.44788,0.0,505.68403,8.59457,569.43969,0.0,1044.9555,129.20929999999998,2291.33097
Canada,2015,29.95888,0.0,471.56161,7.6758,556.94907,0.0,1061.22587,124.30144,2251.67267
Canada,2016,28.65632,0.0,474.35281,7.18734,535.16608,0.0,1076.53095,112.18298,2234.0764799999997
Canada,2017,30.95906,0.0,508.71945999999997,6.58258,553.52985,0.0,1041.31531,137.50149,2278.60775
Canada,2018,,,,,,,,,
Chile,1971,8.82717,0.0,7.08267,0.0,0.03489,0.0,44.18237,15.96799,76.09509
Chile,1972,8.19915,0.0,7.47809,0.0,0.22097,0.0,45.90361,15.54931,77.35113
Chile,1973,8.19915,0.0,7.30364,0.0,0.4652,0.0,44.68246,15.21204,75.83923
Chile,1974,8.094479999999999,0.0,7.86188,0.0,0.7675799999999999,0.0,43.7288,16.0494,76.49051
Chile,1975,6.4313899999999995,0.0,7.3269,0.0,0.87225,0.0,38.15803,16.188959999999998,68.98916
Chile,1976,6.41976,0.0,7.80373,0.0,1.0118099999999999,0.0,39.53037,16.92165,71.68732
Chile,1977,6.675619999999999,0.0,8.19915,0.0,1.09322,0.0,41.72844,17.70086,75.39729
Chile,1978,6.36161,0.0,8.75739,0.0,1.17463,0.0,44.042809999999996,18.94527,79.28171
Chile,1979,6.10575,0.0,9.35052,0.0,1.17463,0.0,45.368629999999996,19.5384,81.53793
Chile,1980,6.61747,0.0,9.7692,0.0,1.15137,0.0,46.85727,20.44554,84.84085
Chile,1981,6.82681,0.0,10.08321,0.0,1.163,0.0,47.5667,20.53858,86.1783
Chile,1982,4.51244,0.0,9.90876,0.0,1.23278,0.0,44.26378,21.09682,81.02620999999999
Chile,1983,5.4661,0.0,10.26929,0.0,1.41886,0.0,44.33356,22.95762,84.44543
Chile,1984,6.68725,0.0,11.11828,0.0,1.5119,0.0,44.74061,24.49278,88.55082
Chile,1985,7.0943,0.0,11.53696,0.0,1.50027,0.0,43.68228,24.95798,88.77179
Chile,1986,7.87351,0.0,12.23476,0.0,1.63983,0.0,46.171099999999996,25.69067,93.59824
Chile,1987,7.51298,0.0,12.73485,0.0,1.57005,0.0,48.05516,26.91182,96.79648999999999
Chile,1988,8.30382,0.0,13.79318,0.0,4.34962,0.0,54.079499999999996,27.702659999999998,108.22878
Chile,1989,8.501529999999999,0.0,14.909659999999999,0.0,9.59475,0.0,59.04551,27.90037,119.94019
Chile,1990,7.3269,0.0,15.491159999999999,0.0,10.478629999999999,0.0,63.82544,31.959239999999998,129.08137
Chile,1991,7.85025,0.0,16.95654,0.0,8.12937,0.0,68.75656,35.54128,137.234
Chile,1992,8.920209999999999,0.0,19.317429999999998,0.0,10.18788,0.0,75.61825999999999,38.48367,152.52745
Chile,1993,8.28056,0.0,20.3525,0.0,9.990169999999999,0.0,82.07291,35.56454,156.26068
Chile,1994,7.61765,0.0,21.65506,0.0,10.71123,0.0,88.92298,37.11133,166.01825
Chile,1995,7.73395,0.0,24.1904,0.0,10.49026,0.0,95.62186,39.21636,177.25283
Chile,1996,8.838799999999999,0.0,26.94671,0.0,10.90894,0.0,103.6233,41.15857,191.47632
Chile,1997,14.0723,0.0,29.342489999999998,0.0,18.828969999999998,0.0,111.58985,40.85619,214.6898
Chile,1998,9.52497,0.0,30.95906,0.0,20.82933,0.0,111.08976,42.82166,215.22477999999998
Chile,1999,9.35052,0.0,34.76207,0.0,30.41245,0.0,109.22896,44.96158,228.70395
Chile,2000,7.4199399999999995,0.0,36.7508,0.0,38.285959999999996,0.0,106.83318,47.76441,237.04265999999998
Chile,2001,9.54823,0.0,39.51874,0.0,39.36755,0.0,102.55333999999999,45.89198,236.87984
Chile,2002,7.64091,0.0,40.94923,0.0,41.37954,0.0,103.03017,47.28758,240.28743
Chile,2003,7.64091,0.0,44.46149,0.0,40.57707,0.0,104.69326,44.566159999999996,241.93889
Chile,2004,7.4432,0.0,47.05498,0.0,41.92615,0.0,108.03107,47.496919999999996,251.95232
Chile,2005,7.02452,0.0,48.31102,0.0,40.77478,0.0,111.12465,46.79912,254.04572
Chile,2006,8.86206,0.0,50.81147,0.0,43.79858,0.0,113.84607,49.04371,266.35026
Chile,2007,5.43121,0.0,53.0328,0.0,26.714109999999998,0.0,129.29071,51.68372,266.15255
Chile,2008,5.94293,0.0,53.50963,0.0,16.27037,0.0,134.00086,52.96302,262.67518
Chile,2009,3.1401,0.0,54.03298,0.0,16.81698,0.0,135.38483,52.59086,261.97738
Chile,2010,4.9078599999999994,0.0,54.74241,0.0,27.377019999999998,0.0,140.65322,49.822919999999996,277.4918
Chile,2011,4.1286499999999995,0.0,57.92903,0.0,22.72502,0.0,148.20109,58.62683,291.62225
Chile,2012,2.4423,0.0,62.24376,0.0,16.54949,0.0,146.41007,62.69733,290.34295
Chile,2013,2.15155,0.0,65.19778,0.0,16.47971,0.0,157.49346,68.04713,309.358
Chile,2014,1.76776,0.0,67.15162,0.0,15.002699999999999,0.0,158.66809,47.12476,289.72656
Chile,2015,2.5585999999999998,0.0,67.01206,0.0,17.51478,0.0,160.76149,43.031,290.87793
Chile,2016,2.48882,0.0,70.17542,0.0,19.6547,0.0,172.08911,43.67065,308.06707
Chile,2017,3.34944,0.0,69.80326,0.0,19.68959,0.0,176.95045,40.83293,310.62567
Chile,2018,,,,,,,,,
Czech Republic,1971,272.39786,0.0,26.749,0.0,7.93166,0.0,72.15252,0.0,379.23104
Czech Republic,1972,256.81365999999997,0.0,28.179489999999998,0.0,7.68743,0.0,79.95625,0.0,372.6252
Czech Republic,1973,235.53076,0.0,29.493679999999998,0.0,9.45519,0.0,90.08597999999999,0.0,364.56561
Czech Republic,1974,229.4599,0.0,30.819499999999998,0.0,11.78119,0.0,89.70219,0.0,361.77441
Czech Republic,1975,234.37939,0.0,32.50585,0.0,14.176969999999999,0.0,93.54008999999999,0.0,374.6023
Czech Republic,1976,240.38047,0.0,33.88982,0.0,14.51424,0.0,94.21463,0.0,383.01079
Czech Republic,1977,253.70845,0.0,35.14586,0.0,16.65416,0.0,103.89079,0.0,409.41089
Czech Republic,1978,230.37867,0.0,36.808949999999996,0.0,19.68959,0.0,103.71634,0.0,390.59355
Czech Republic,1979,262.93104,0.0,36.13441,0.0,22.3296,0.0,107.33327,0.0,428.72832
Czech Republic,1980,228.27364,0.0,37.86728,15.909839999999999,13.71177,0.0,107.32164,0.0,403.08417
Czech Republic,1981,227.80844,0.0,38.69301,15.68887,13.96763,0.0,107.85661999999999,0.0,404.0262
Czech Republic,1982,227.51769,0.0,39.10006,16.13081,15.28182,0.0,112.38069,0.0,410.41107
Czech Republic,1983,233.34431999999998,0.0,40.18165,16.75883,19.94545,0.0,104.58859,0.0,414.81883999999997
Czech Republic,1984,238.415,0.0,41.62377,17.52641,21.59691,0.0,105.46083999999999,0.0,424.61129999999997
Czech Republic,1985,239.53148,0.0,43.27523,19.24765,28.59817,0.0,103.18136,0.0,433.84551999999996
Czech Republic,1986,243.5322,0.0,44.43823,19.04994,31.44752,0.0,100.90187999999999,0.0,439.3814
Czech Republic,1987,255.79022,0.0,46.11295,19.35232,35.71573,0.0,101.5299,0.0,458.48949
Czech Republic,1988,251.08007,0.0,46.88053,18.22421,37.14622,0.0,95.2497,0.0,448.5691
Czech Republic,1989,218.00435,0.0,47.60159,18.27073,38.70464,0.0,101.89043,0.0,424.47174
Czech Republic,1990,143.29323,0.0,48.171459999999996,34.41317,49.35772,0.0,96.20336,12.10683,383.5574
Czech Republic,1991,121.58001999999999,0.0,44.46149,36.23908,46.25251,0.0,79.70039,12.24639,340.49151
Czech Republic,1992,103.60003999999999,0.0,43.3799,34.91326,52.05588,0.0,86.02711,18.07302,338.04921
Czech Republic,1993,94.85428,0.0,43.01937,38.65812,53.19562,0.0,81.32858999999999,16.9798,328.02415
Czech Republic,1994,78.8514,0.0,44.97321,37.87891,53.20725,0.0,82.13106,15.77028,312.81211
Czech Republic,1995,70.41965,0.0,48.07842,42.61232,59.859609999999996,0.0,84.84085,13.2582,319.06905
Czech Republic,1996,61.8716,0.0,50.28812,46.03154,67.2214,0.0,86.85284,13.42102,325.68652
Czech Republic,1997,57.08004,0.0,49.63684,42.51928,71.00115,0.0,84.49195,14.35142,319.06905
Czech Republic,1998,45.671009999999995,0.0,48.86926,36.87873,71.97807,0.0,88.43451999999999,14.87477,306.71799
Czech Republic,1999,41.84474,0.0,48.12494,34.40154,71.23375,0.0,86.91099,14.921289999999999,297.42562
Czech Republic,2000,55.63792,0.0,49.38098,30.51712,68.79145,0.0,84.84085,14.59565,303.76397
Czech Republic,2001,46.91542,0.0,50.88125,32.48259,75.0135,0.0,89.35329,15.979619999999999,310.6373
Czech Republic,2002,45.97339,0.0,50.8231,30.72646,72.00133,0.0,87.43433999999999,17.9102,304.88045
Czech Republic,2003,49.70662,0.0,52.404779999999995,30.85439,73.48997,0.0,93.70291,17.81716,317.97583
Czech Republic,2004,48.90415,0.0,53.83527,30.40082,72.2223,0.0,104.23969,18.85223,328.45446
Czech Republic,2005,42.216899999999995,0.0,55.28902,28.81914,71.91992,0.0,107.81009999999999,20.59673,326.65181
Czech Republic,2006,45.06625,0.0,57.010259999999995,26.91182,71.48961,0.0,107.21697,21.49224,329.18715
Czech Republic,2007,37.28578,0.0,57.23123,26.43499,68.34951,0.0,107.65890999999999,22.62035,319.58077
Czech Republic,2008,36.73917,0.0,58.033699999999996,25.92327,69.10546,0.0,108.32182,24.1904,322.31381999999996
Czech Republic,2009,36.89036,0.0,54.905229999999996,24.085729999999998,63.941739999999996,0.0,102.1114,26.44662,308.39270999999997
Czech Republic,2010,29.78443,0.0,54.21906,28.21438,71.86176999999999,0.0,100.04126,28.016669999999998,312.13757
Czech Republic,2011,29.09826,0.0,53.64919,26.60944,65.16289,0.0,96.86627,29.36575,300.76342999999997
Czech Republic,2012,30.09844,0.0,53.881789999999995,27.00486,63.77892,0.0,96.30803,30.57527,301.63568
Czech Republic,2013,29.59835,0.0,53.21888,26.539659999999998,63.4998,0.0,93.12141,32.14532,298.11179
Czech Republic,2014,26.65596,0.0,53.21888,23.3763,56.99863,0.0,99.06434,33.55255,292.86665999999997
Czech Republic,2015,26.43499,0.0,54.47492,23.62053,59.5456,0.0,96.98257,34.3085,295.37874
Czech Republic,2016,26.376839999999998,0.0,55.84726,24.48115,62.615919999999996,0.0,89.70219,35.2389,294.27389
Czech Republic,2017,27.71429,0.0,57.335899999999995,24.79516,65.33734,0.0,105.26313,35.2389,315.68471999999997
Czech Republic,2018,,,,,,,,,
Denmark,1971,4.91949,0.0,13.89785,0.0,0.0,0.0,151.09696,0.66291,170.57721
Denmark,1972,4.36125,0.0,15.17715,0.0,0.0,0.0,153.0508,1.87243,174.46162999999999
Denmark,1973,5.30328,0.0,16.09592,0.0,0.0,0.0,154.80693,1.87243,178.07855999999998
Denmark,1974,5.55914,0.0,15.30508,0.0,0.0,0.0,133.02394,1.87243,155.76059
Denmark,1975,5.7335899999999995,0.0,15.85169,0.0,0.0,0.0,134.69866,1.8608,158.13311
Denmark,1976,6.3965,0.0,17.677599999999998,5.48936,0.0,0.0,148.20109,1.8840599999999998,179.64861
Denmark,1977,6.919849999999999,0.0,18.71267,5.48936,0.0,0.0,147.42188,1.8840599999999998,180.42782
Denmark,1978,7.30364,0.0,20.43391,5.9778199999999995,0.0,0.0,145.375,2.2911099999999998,181.38147999999998
Denmark,1979,7.60602,0.0,21.5155,6.55932,0.0,0.0,148.41043,3.22151,187.30115
Denmark,1980,6.76866,0.0,21.6318,6.85007,0.0,0.0,131.62834,4.51244,171.37968
Denmark,1981,5.54751,0.0,21.82951,7.00126,0.0,0.0,117.38159,5.75685,157.51672
Denmark,1982,5.2335,0.0,22.24819,7.5013499999999995,0.0,0.0,101.93695,6.23368,143.14204
Denmark,1983,3.86116,0.0,22.39938,16.93328,0.08141,0.0,97.87808,6.41976,147.5847
Denmark,1984,5.6987,0.0,23.574009999999998,17.503149999999998,0.48846,0.0,99.21553,6.65236,153.12058
Denmark,1985,6.5127999999999995,0.0,25.08591,20.22457,3.6052999999999997,0.0,103.47211,6.6291,165.52979
Denmark,1986,5.9778199999999995,0.0,26.31869,20.782809999999998,6.24531,0.0,102.47193,6.838439999999999,168.635
Denmark,1987,6.08249,0.0,27.31887,21.945809999999998,9.25748,0.0,97.27332,6.9663699999999995,168.83271
Denmark,1988,5.82663,0.0,27.74918,21.120079999999998,9.990169999999999,0.0,90.52792,6.76866,161.97101
Denmark,1989,5.1986099999999995,0.0,28.00504,20.28272,11.72304,0.0,85.50376,6.52443,157.24922999999998
Denmark,1990,5.04742,0.0,28.365569999999998,20.44554,13.04886,0.0,79.72364999999999,6.58258,153.21362
Denmark,1991,5.6987,0.0,29.26108,23.248369999999998,14.64217,0.0,82.54974,6.98963,162.38969
Denmark,1992,5.05905,0.0,29.74954,23.248369999999998,15.14226,0.0,79.71202,7.0943,160.00554
Denmark,1993,5.29165,0.0,30.168219999999998,24.69049,17.165879999999998,0.0,81.10762,7.28038,165.69261
Denmark,1994,5.0357899999999995,0.0,30.76135,24.78353,17.54967,0.0,80.27026,6.98963,165.3786
Denmark,1995,4.7683,0.0,30.88928,26.062829999999998,19.317429999999998,0.0,80.77035,6.919849999999999,168.72804
Denmark,1996,4.51244,0.0,31.70338,28.81914,20.77118,0.0,82.71256,7.00126,175.53159
Denmark,1997,4.48918,0.0,31.88946,27.15605,20.131529999999998,0.0,80.50286,7.11756,171.28664
Denmark,1998,4.14028,0.0,32.052279999999996,27.88874,20.06175,0.0,79.27008,6.5942099999999995,170.01897
Denmark,1999,3.7216,0.0,32.18021,27.028119999999998,20.32924,0.0,79.09563,6.838439999999999,169.20487
Denmark,2000,3.55878,0.0,32.45933,26.214019999999998,19.21276,0.0,76.5254,7.64091,165.59957
Denmark,2001,3.22151,0.0,32.564,28.30742,20.468799999999998,0.0,76.72310999999999,8.43175,169.71659
Denmark,2002,2.73305,0.0,32.51748,27.98178,19.154609999999998,0.0,76.38584,8.39686,167.15798999999998
Denmark,2003,2.86098,0.0,32.36629,28.76099,20.09664,0.0,77.40928,9.36215,170.86795999999998
Denmark,2004,3.20988,0.0,32.97105,28.62143,19.631439999999998,0.0,78.59554,9.75757,172.78691
Denmark,2005,3.0935799999999998,0.0,33.45951,28.179489999999998,19.71285,0.0,78.22337999999999,10.97872,173.64753
Denmark,2006,3.22151,0.0,33.78515,27.98178,19.74774,0.0,78.7351,12.06031,175.53159
Denmark,2007,3.15173,0.0,33.47114,27.27235,18.93364,0.0,79.35149,13.87459,176.05494
Denmark,2008,2.61675,0.0,33.12224,27.87711,18.92201,0.0,76.49051,14.1886,173.21722
Denmark,2009,1.58168,0.0,31.44752,28.505129999999998,18.27073,0.0,72.07111,14.00252,165.87869
Denmark,2010,1.7445,0.0,32.052279999999996,33.029199999999996,20.16642,0.0,72.07111,15.01433,174.07784
Denmark,2011,1.83754,0.0,31.656859999999998,29.14478,18.35214,0.0,69.65207,15.17715,165.82054
Denmark,2012,1.48864,0.0,31.18003,29.92399,18.23584,0.0,62.66244,15.43301,158.92395
Denmark,2013,1.68635,0.0,31.11025,29.63324,18.20095,0.0,60.9412,15.36323,156.93522
Denmark,2014,1.65146,0.0,30.77298,26.92345,16.6309,0.0,59.336259999999996,15.13063,150.44568
Denmark,2015,1.5467899999999999,0.0,30.84276,28.65632,16.71231,0.0,60.52252,17.53804,155.83037
Denmark,2016,1.52353,0.0,31.11025,29.668129999999998,17.47989,0.0,61.69715,18.35214,159.83109
Denmark,2017,1.55842,0.0,31.296329999999998,29.842579999999998,17.5613,0.0,62.1042,19.16624,161.52907
Denmark,2018,,,,,,,,,
Estonia,1971,,,,,,,,,
Estonia,1972,,,,,,,,,
Estonia,1973,,,,,,,,,
Estonia,1974,,,,,,,,,
Estonia,1975,,,,,,,,,
Estonia,1976,,,,,,,,,
Estonia,1977,,,,,,,,,
Estonia,1978,,,,,,,,,
Estonia,1979,,,,,,,,,
Estonia,1980,,,,,,,,,
Estonia,1981,,,,,,,,,
Estonia,1982,,,,,,,,,
Estonia,1983,,,,,,,,,
Estonia,1984,,,,,,,,,
Estonia,1985,,,,,,,,,
Estonia,1986,,,,,,,,,
Estonia,1987,,,,,,,,,
Estonia,1988,,,,,,,,,
Estonia,1989,,,,,,,,,
Estonia,1990,6.0592299999999994,0.0,6.8035499999999995,24.26018,5.10557,0.0,21.53876,2.18644,65.9421
Estonia,1991,3.4424799999999998,0.0,6.71051,24.71375,5.31491,0.0,19.85241,2.17481,62.2205
Estonia,1992,2.34926,0.0,5.74522,16.36341,3.51226,0.0,11.03687,2.13992,41.14694
Estonia,1993,1.63983,0.0,4.5357,12.50225,2.25622,0.0,11.78119,2.0934,34.80859
Estonia,1994,1.75613,0.0,4.79156,11.66489,3.11684,0.0,11.211319999999999,2.4423,34.98304
Estonia,1995,3.23314,0.0,4.55896,6.89659,3.46574,0.0,10.02506,3.27966,31.459149999999998
Estonia,1996,3.55878,0.0,4.8846,7.26875,3.55878,0.0,10.97872,6.31509,36.57635
Estonia,1997,2.76794,0.0,5.16372,7.5013499999999995,3.54715,0.0,10.53678,6.09412,35.61106
Estonia,1998,2.30274,0.0,5.15209,6.5942099999999995,3.7099699999999998,0.0,10.32744,4.83808,32.94779
Estonia,1999,1.22115,0.0,4.8264499999999995,6.50117,3.20988,0.0,9.164439999999999,4.96601,29.8891
Estonia,2000,1.7445,0.0,5.01253,5.94293,3.22151,0.0,9.164439999999999,4.94275,30.02866
Estonia,2001,1.91895,0.0,5.16372,5.83826,3.73323,0.0,11.03687,5.07068,32.76171
Estonia,2002,1.5119,0.0,5.33817,5.9778199999999995,2.43067,0.0,11.35088,5.14046,31.73827
Estonia,2003,1.34908,0.0,5.59403,5.6987,3.90768,0.0,11.15317,5.59403,33.29669
Estonia,2004,1.5351599999999999,0.0,5.90804,6.07086,4.33799,0.0,11.26947,5.62892,34.75044
Estonia,2005,1.6281999999999999,0.0,6.03597,6.36161,4.4193999999999996,0.0,11.792819999999999,5.1986099999999995,35.45987
Estonia,2006,1.2792999999999999,0.0,6.48954,6.2685699999999995,4.5357,0.0,12.281279999999999,4.69852,35.56454
Estonia,2007,2.1050299999999997,0.0,6.79192,6.0476,4.48918,0.0,12.73485,5.71033,37.87891
Estonia,2008,2.2096999999999998,0.0,7.00126,5.91967,4.05887,0.0,12.24639,6.1871599999999995,37.634679999999996
Estonia,2009,1.33745,0.0,6.65236,5.74522,2.2911099999999998,0.0,11.06013,6.01271,33.08735
Estonia,2010,1.13974,0.0,6.90822,6.1871599999999995,2.40741,0.0,11.43229,6.3965,34.47132
Estonia,2011,1.46538,0.0,6.6291,5.524249999999999,2.3725199999999997,0.0,11.61837,5.82663,33.42462
Estonia,2012,1.34908,0.0,6.978,5.71033,2.66327,0.0,11.73467,5.61729,34.04101
Estonia,2013,1.24441,0.0,6.81518,5.41958,3.7099699999999998,0.0,11.65326,6.23368,35.06445
Estonia,2014,1.22115,0.0,6.90822,5.10557,2.60512,0.0,11.874229999999999,5.8149999999999995,33.51766
Estonia,2015,0.74432,0.0,6.85007,5.01253,2.58186,0.0,12.037049999999999,5.76848,32.99431
Estonia,2016,0.96529,0.0,7.30364,5.48936,2.93076,0.0,11.96727,4.93112,33.58744
Estonia,2017,1.06996,0.0,7.22223,5.53588,2.74468,0.0,12.3278,5.18698,34.0759
Estonia,2018,,,,,,,,,
Finland,1971,9.815719999999999,0.0,21.59691,5.14046,0.0,0.0,105.32128,47.08987,188.96424
Finland,1972,12.63018,0.0,24.50441,5.94293,0.0,0.0,118.1608,46.13621,207.37453
Finland,1973,12.40921,0.0,26.94671,7.02452,0.0,0.0,130.94217,45.845459999999996,223.16807
Finland,1974,13.42102,0.0,27.41191,6.55932,4.02398,0.0,115.56730999999999,44.868539999999996,211.87534
Finland,1975,10.30418,0.0,26.714109999999998,7.68743,5.53588,0.0,115.03233,36.84384,202.11777
Finland,1976,10.25766,0.0,29.26108,9.83898,6.07086,0.0,117.98635,36.68102,210.09595
Finland,1977,10.3507,0.0,30.06355,10.42048,5.5707699999999996,0.0,118.63763,35.69247,210.7356
Finland,1978,10.53678,0.0,32.71519,11.83934,5.94293,0.0,120.62635999999999,37.34393,219.00453
Finland,1979,11.45555,0.0,35.44824,12.199869999999999,6.00108,0.0,123.24311,39.460589999999996,227.79681
Finland,1980,12.96745,0.0,37.18111,13.31635,5.01253,0.0,116.36977999999999,40.1235,224.97072
Finland,1981,13.88622,0.0,38.55345,14.24675,5.08231,0.0,110.35707,41.37954,223.51697
Finland,1982,15.153889999999999,0.0,38.960499999999996,15.13063,4.60548,0.0,106.82155,39.262879999999996,219.93493
Finland,1983,15.409749999999999,0.0,41.9843,16.17733,4.97764,0.0,101.94857999999999,43.27523,223.77283
Finland,1984,15.77028,0.0,45.357,17.46826,5.79174,0.0,99.49465,36.43679,220.30709
Finland,1985,16.99143,0.0,48.52036,21.70158,5.7335899999999995,0.0,94.93569,32.92453,220.83043999999998
Finland,1986,16.15407,0.0,49.52054,21.0503,6.1639,0.0,104.41414,34.04101,231.34395999999998
Finland,1987,17.86368,0.0,52.98628,23.6089,8.82717,0.0,108.81027999999999,35.69247,247.77715
Finland,1988,16.99143,0.0,55.14946,22.23656,8.76902,0.0,109.9035,35.08771,248.13768
Finland,1989,19.20113,0.0,56.6381,20.85259,11.711409999999999,0.0,109.34526,38.51856,256.26705
Finland,1990,18.18932,0.0,58.94084,22.271449999999998,11.17643,0.0,108.06596,40.96086,259.60486
Finland,1991,16.37504,0.0,59.09203,23.4926,12.10683,0.0,108.9731,37.460229999999996,257.4882
Finland,1992,16.20059,0.0,59.75494,23.574009999999998,12.57203,0.0,107.76357999999999,37.94869,257.81383999999997
Finland,1993,15.52605,0.0,62.267019999999995,24.50441,12.0952,0.0,101.11122,41.239979999999996,256.74388
Finland,1994,16.9798,0.0,65.04659,25.33014,13.63036,0.0,105.69344,43.47294,270.15327
Finland,1995,14.70032,0.0,65.22104,24.725379999999998,11.72304,0.0,98.00601,45.868719999999996,260.24451
Finland,1996,12.85115,0.0,66.50034,31.982499999999998,11.72304,0.0,94.47049,47.28758,264.82673
Finland,1997,13.13027,0.0,70.48943,31.38937,11.18806,0.0,94.74961,51.48601,272.45601
Finland,1998,15.31671,0.0,72.83869,29.47042,14.40957,0.0,97.36636,53.16073,282.56248
Finland,1999,13.90948,0.0,74.25755,31.970869999999998,13.80481,0.0,95.74979,53.69571,283.39984
Finland,2000,11.40903,0.0,75.68804,38.00684,10.67634,0.0,96.09868999999999,52.335,284.22557
Finland,2001,11.15317,0.0,77.38602,40.86782,10.90894,0.0,97.50592,50.78821,288.62171
Finland,2002,10.78101,0.0,79.68876,45.7059,10.19951,0.0,98.14556999999999,52.62575,297.1465
Finland,2003,10.28092,0.0,80.86339,47.29921,10.03669,0.0,100.45994,52.20707,301.15885
Finland,2004,9.75757,0.0,83.11961,46.29903,10.18788,0.0,100.20407999999999,54.16091,303.74071
Finland,2005,9.46682,0.0,80.74709,44.717349999999996,9.90876,0.0,99.73888,49.625209999999996,294.20411
Finland,2006,9.46682,0.0,86.03874,47.76441,10.40885,0.0,99.29693999999999,55.358799999999995,308.33456
